ID,item_cnt_month
129698,0.0
129699,0.0
129700,0.76
129701,0.0
129702,0.52
129703,0.0
129704,0.0
129705,0.04
129706,0.0
129707,0.99
129708,0.006666666666666666
129709,0.54
129710,0.0
129711,0.632622655122655
129712,0.3300357142857143
129713,0.66
129714,0.03166666666666667
129715,0.05434580785951258
129716,0.0
129717,0.1746606157000893
129718,0.32211904761904747
129719,0.26728210678210673
129720,0.0
129721,0.2978247863247862
129722,0.15151290213054913
129723,0.0
129724,0.3
129725,0.0
129726,0.06552868157030839
129727,0.06666666666666667
129728,0.11
129729,0.0
129730,0.0
129731,0.15122812567549407
129732,0.03158333333333333
129733,0.0
129734,0.0
129735,0.0
129736,0.0
129737,0.0
129738,0.0
129739,0.0
129740,0.06333333333333332
129741,0.0
129742,0.06784891869620632
129743,0.0
129744,0.16053208261055885
129745,0.0
129746,0.06
129747,0.0
129748,0.3266666666666667
129749,0.06538160863493003
129750,0.0
129751,0.11
129752,0.03
129753,0.0
129754,0.0
129755,0.0
129756,0.05041959133457929
129757,0.21
129758,0.0
129759,0.0
129760,0.0
129761,0.0
129762,0.11
129763,0.0
129764,0.0
129765,0.017077688651218063
129766,0.62
129767,0.0
129768,0.57
129769,0.0
129770,0.15076528206206763
129771,0.025
129772,0.56
129773,0.0
129774,0.05697208016280753
129775,0.28
129776,0.0
129777,0.0
129778,0.23
129779,0.0
129780,0.17816448128754622
129781,0.4
129782,1.02
129783,0.0
129784,0.0
129785,0.0
129786,0.15
129787,0.21
129788,0.0
129789,0.0
129790,0.34
129791,0.11683723057987759
129792,0.06743543740401328
129793,0.06390608521203149
129794,0.0
129795,0.0
129796,0.04
129797,1.0033333333333332
129798,0.4
129799,0.3433333333333334
129800,0.05
129801,0.0
129802,0.0
129803,0.15
129804,0.0
129805,0.05742383685199002
129806,0.4125
129807,0.0
129808,0.16916136641136642
129809,0.43
129810,0.0
129811,0.0
129812,0.0
129813,0.59
129814,0.6083333333333334
129815,0.2766666666666666
129816,0.06373429326950997
129817,0.0
129818,0.37
129819,1.28
129820,0.0
129821,0.4525904095904096
129822,0.0
129823,0.0
129824,0.0
129825,0.0
129826,0.0
129827,0.18666666666666668
129828,0.2700566378066377
129829,0.103
129830,0.09175915179591648
129831,0.0
129832,0.0
129833,0.0
129834,0.0925
129835,0.0
129836,0.09166666666666666
129837,0.0
129838,0.68
129839,1.07
129840,0.0
129841,0.8
129842,0.79
129843,0.0
129844,0.37
129845,0.0
129846,0.0
129847,0.0967822341057635
129848,0.0
129849,0.0
129850,0.0
129851,0.0
129852,0.43349999999999994
129853,0.19116666666666668
129854,0.0
129855,0.0
129856,0.0
129857,0.0
129858,0.0
129859,0.03
129860,0.0
129861,0.0
129862,0.0
129863,0.0
129864,0.0
129865,0.11
129866,0.28
129867,0.0
129868,0.060641624814141266
129869,0.16
129870,0.16
129871,0.0
129872,0.71
129873,0.0
129874,0.548452380952381
129875,0.0
129876,0.0
129877,0.04
129878,0.018333333333333333
129879,0.0
129880,0.488
129881,0.11894808312029666
129882,0.0
129883,0.0
129884,0.0
129885,0.0
129886,0.3769761904761905
129887,0.0
129888,0.12438195138195138
129889,0.0
129890,0.0
129891,0.0
129892,0.0
129893,0.0
129894,0.18
129895,0.0
129896,0.0
129897,0.44
129898,0.04
129899,0.0646889645442277
129900,0.0
129901,0.36161904761904756
129902,0.0
129903,0.0
129904,0.0
129905,0.47
129906,0.0
129907,0.06767632588143424
129908,0.0
129909,0.17945323046406628
129910,0.0
129911,0.0
129912,0.105
129913,0.38
129914,0.2
129915,0.05603036671031018
129916,0.0
129917,0.0
129918,0.0
129919,0.07
129920,0.21
129921,0.0
129922,0.0
129923,0.0
129924,0.0
129925,0.0
129926,0.0
129927,0.22766666666666668
129928,0.18796825396825395
129929,0.11383333333333333
129930,0.21764790764790756
129931,0.0
129932,0.0
129933,0.0
129934,0.3999884004884005
129935,0.44
129936,0.3
129937,0.0
129938,0.0
129939,0.02
129940,0.0
129941,0.01
129942,0.0
129943,0.16
129944,0.11953633065458341
129945,0.0
129946,0.25
129947,0.15
129948,0.0
129949,0.0
129950,0.06565973548295528
129951,0.0
129952,0.3349999999999999
129953,0.41
129954,0.0
129955,0.04850942171446107
129956,0.0
129957,0.74
129958,0.0637508483521606
129959,0.05494794818359226
129960,0.0
129961,0.0
129962,0.0
129963,0.0
129964,0.2344166666666667
129965,0.27
129966,0.4301190476190475
129967,0.6425
129968,0.1842857142857143
129969,0.42
129970,0.01
129971,0.0
129972,0.0
129973,0.17938153513153512
129974,0.0
129975,0.26
129976,0.82
129977,0.0
129978,0.0
129979,0.9433571428571429
129980,0.61
129981,0.61
129982,0.0
129983,0.18
129984,0.12
129985,0.0
129986,0.0
129987,0.78
129988,0.0
129989,0.004285714285714285
129990,0.054652935514155045
129991,0.13132853257853255
129992,0.0
129993,0.0925
129994,0.30070751470751456
129995,0.25930630480630484
129996,0.04
129997,0.0
129998,0.12666666666666665
129999,0.0
130000,0.0
130001,0.4334523809523811
130002,0.0
130003,1.01
130004,0.0
130005,0.314
130006,0.5279265631169655
130007,0.005
130008,0.0
130009,0.0
130010,0.03
130011,0.07162302970507302
130012,0.0
130013,0.0
130014,0.0
130015,0.0
130016,0.0
130017,0.0
130018,0.4693333333333333
130019,0.0
130020,0.0
130021,0.0
130022,0.0
130023,0.22
130024,0.02
130025,0.42
130026,0.0
130027,1.56
130028,0.10073871208712624
130029,0.0
130030,0.91
130031,0.21333333333333332
130032,0.4927577597840756
130033,0.0
130034,0.0
130035,0.0
130036,0.0
130037,0.0
130038,0.0
130039,0.6
130040,0.17333333333333337
130041,0.050665200792586684
130042,0.0
130043,0.0
130044,0.0
130045,0.0
130046,0.0
130047,0.09494611653396483
130048,0.0
130049,0.0
130050,0.8136666666666668
130051,0.0
130052,0.0
130053,0.6019148629148628
130054,0.06
130055,1.05
130056,0.68
130057,0.2448867937617937
130058,0.695
130059,1.59
130060,0.49583333333333335
130061,0.025
130062,0.0
130063,0.0
130064,0.0
130065,0.0
130066,0.0
130067,0.0
130068,0.0
130069,0.01
130070,0.0
130071,0.0
130072,0.02
130073,0.35
130074,0.89
130075,0.02
130076,0.4775
130077,0.06297869190382258
130078,0.0
130079,0.0
130080,1.18
130081,0.0
130082,0.0
130083,0.0
130084,0.054028641848048904
130085,0.0
130086,0.0
130087,0.0
130088,0.11
130089,0.0
130090,0.0
130091,0.0
130092,0.0
130093,0.19649999999999998
130094,0.55
130095,0.51
130096,0.0
130097,1.370687279181087
130098,0.2029189699189699
130099,0.03
130100,0.0
130101,0.0
130102,0.0
130103,0.0
130104,0.78
130105,0.03
130106,0.0
130107,0.0
130108,0.15433333333333332
130109,0.0
130110,0.1515
130111,0.24
130112,0.1960903818403818
130113,0.114
130114,0.0
130115,0.06914844763627909
130116,0.0
130117,0.52
130118,0.0
130119,0.64
130120,0.22
130121,0.0
130122,0.0262262263879911
130123,0.77
130124,0.26
130125,0.2191868393044863
130126,0.0
130127,0.7545617993117993
130128,0.05416666666666666
130129,0.0
130130,0.0
130131,0.44249999999999995
130132,0.0
130133,0.0
130134,0.0
130135,0.0
130136,0.0
130137,0.0
130138,0.0
130139,0.0
130140,0.0
130141,0.0
130142,0.0
130143,0.0
130144,0.0
130145,0.0
130146,0.0
130147,0.0
130148,0.0
130149,0.0
130150,0.0
130151,0.0
130152,0.0
130153,0.6
130154,0.1380571095571095
130155,0.0
130156,0.0
130157,0.01
130158,0.0
130159,0.05916368392529383
130160,0.64
130161,0.43
130162,0.0
130163,0.0
130164,0.06006984763602409
130165,0.0
130166,0.0
130167,0.0
130168,0.12266666666666667
130169,0.0
130170,0.09975390639632126
130171,0.0
130172,0.02
130173,0.07370121915856535
130174,0.054344272396846985
130175,0.0
130176,0.22638663967611336
130177,0.2
130178,0.0
130179,0.19367436158612628
130180,0.0
130181,0.0
130182,0.0
130183,0.07
130184,0.387
130185,0.08680921284597753
130186,0.0
130187,0.07435714285714286
130188,0.0
130189,0.0
130190,0.0
130191,0.0
130192,0.0
130193,0.06562050693843328
130194,0.44753072825866935
130195,0.14
130196,1.3683160173160167
130197,0.11428571428571428
130198,0.0
130199,0.0
130200,0.0
130201,0.0
130202,0.0
130203,0.0
130204,0.17381808387690734
130205,0.0
130206,0.0
130207,0.46
130208,0.0
130209,0.7736081696081694
130210,0.94
130211,0.0
130212,0.6028452380952382
130213,0.20666666666666664
130214,0.0
130215,0.0
130216,0.06011126863718729
130217,0.0
130218,0.0
130219,0.03404761904761905
130220,0.0
130221,1.05
130222,0.22535252843904072
130223,0.0
130224,0.0
130225,1.3
130226,0.0
130227,0.0
130228,0.0
130229,0.0
130230,0.0
130231,0.1591209876295015
130232,0.0
130233,0.0
130234,0.0
130235,0.2
130236,0.0
130237,0.0
130238,0.0
130239,0.0
130240,0.0
130241,0.0
130242,0.0
130243,0.0
130244,0.0
130245,0.0
130246,0.0
130247,0.24
130248,0.0
130249,0.26
130250,0.54
130251,0.0
130252,0.0
130253,0.0
130254,0.0
130255,0.0
130256,0.0
130257,0.2146723276723276
130258,0.0
130259,0.048346445086856135
130260,0.04568210253182154
130261,0.14358906371406366
130262,0.0
130263,0.0
130264,0.0
130265,0.0
130266,0.0580637751045612
130267,0.0
130268,0.0
130269,0.0
130270,0.5
130271,0.0
130272,0.525984126984127
130273,0.0
130274,0.0
130275,0.195
130276,0.3371060606060605
130277,0.4216666666666667
130278,0.17051190476190478
130279,0.0
130280,0.46
130281,0.24
130282,0.12173881123786894
130283,0.0
130284,0.17
130285,0.0
130286,0.0
130287,0.82
130288,0.16
130289,0.0
130290,0.06
130291,0.0
130292,0.5570079365079365
130293,0.0
130294,0.0
130295,0.11148913951545525
130296,0.21047619047619048
130297,0.0
130298,0.43727018079959273
130299,0.48666666666666664
130300,0.0
130301,0.18
130302,0.61
130303,0.05518371702966869
130304,0.22333333333333336
130305,0.0
130306,0.14
130307,0.43
130308,0.0
130309,0.0
130310,0.0
130311,0.0
130312,0.1366666666666667
130313,0.28
130314,0.0
130315,0.28
130316,0.08966057553557553
130317,0.0
130318,0.0
130319,0.07274623575089163
130320,0.25
130321,0.14497450237467957
130322,0.0
130323,0.22484791597291598
130324,0.0
130325,0.0
130326,0.0
130327,0.0
130328,0.98
130329,0.0
130330,0.02
130331,0.0
130332,0.0
130333,0.085
130334,0.0
130335,0.91
130336,0.0
130337,0.0
130338,0.12683333333333335
130339,0.1
130340,0.12847397047397047
130341,0.21564065466697038
130342,0.19666666666666666
130343,0.75
130344,0.44
130345,0.0
130346,0.0
130347,0.1097057382033321
130348,0.33056506238859173
130349,0.6803333333333335
130350,0.0
130351,0.82
130352,0.33
130353,0.0
130354,0.0
130355,0.06633526730407537
130356,0.7
130357,0.0
130358,0.0
130359,0.0
130360,0.2600529748029746
130361,0.55
130362,0.0
130363,0.0
130364,0.06336926876586317
130365,0.18083333333333332
130366,0.57
130367,0.21893070818070817
130368,0.0
130369,0.0
130370,0.1
130371,0.2225
130372,0.213
130373,0.0
130374,0.01
130375,0.021666666666666664
130376,0.0
130377,0.0
130378,0.0
130379,0.36119047619047623
130380,0.0
130381,0.2603095238095238
130382,0.13522688422688423
130383,0.0
130384,0.212
130385,0.06339532834892615
130386,0.0
130387,0.158339261100097
130388,0.35
130389,0.07666666666666667
130390,0.0
130391,0.0
130392,0.0
130393,0.0
130394,0.0
130395,0.0
130396,0.0
130397,0.0
130398,0.0
130399,0.0
130400,0.5433333333333333
130401,0.0
130402,0.0
130403,0.0
130404,0.2
130405,0.13
130406,0.005
130407,0.0
130408,0.04
130409,0.0
130410,0.0
130411,0.057249494958086296
130412,0.06
130413,0.18
130414,0.12
130415,0.056766445238702584
130416,0.15
130417,0.0
130418,0.0
130419,0.0
130420,0.0
130421,0.006666666666666666
130422,0.23
130423,1.21
130424,2.01
130425,0.0
130426,0.0
130427,0.0
130428,0.0
130429,0.0
130430,0.64
130431,0.0
130432,0.685
130433,0.07843048046724516
130434,0.275
130435,0.36
130436,0.11
130437,0.0
130438,0.058499999999999996
130439,0.22
130440,0.32
130441,0.0
130442,0.04521045827964363
130443,0.6133333333333333
130444,0.04591025723583437
130445,0.05416666666666667
130446,0.75
130447,0.0
130448,0.0
130449,0.0
130450,0.0
130451,0.3
130452,0.04706013311880986
130453,0.4
130454,0.43000000000000005
130455,0.82
130456,0.76
130457,0.6533333333333334
130458,0.05927707038403631
130459,0.68
130460,0.0
130461,0.86
130462,0.0
130463,0.0
130464,0.04833233813555862
130465,0.0
130466,0.14
130467,0.3829657287157287
130468,0.6116666666666667
130469,1.09
130470,0.30655624930624925
130471,0.07078862386809284
130472,0.0
130473,0.66
130474,0.46
130475,0.525
130476,0.44
130477,0.14025
130478,0.5403333333333332
130479,0.0
130480,0.057596407137654265
130481,0.0
130482,0.0
130483,0.0
130484,0.11166666666666666
130485,0.02066666666666667
130486,0.0
130487,0.0
130488,0.006666666666666666
130489,0.52
130490,0.0
130491,0.0
130492,0.061269969170113854
130493,0.13
130494,0.0
130495,0.0
130496,0.45594547119547146
130497,0.0
130498,0.0510198980174284
130499,0.0
130500,0.05468441999877172
130501,0.0
130502,0.5618333333333333
130503,0.03
130504,0.0
130505,0.0
130506,0.26871428571428574
130507,0.24
130508,0.0
130509,0.0
130510,0.0
130511,0.0
130512,0.0
130513,0.0
130514,0.105
130515,0.35
130516,0.29526251526251523
130517,0.1650375253401568
130518,0.0
130519,0.0
130520,0.0
130521,0.0
130522,0.0
130523,0.24096825396825394
130524,0.11
130525,0.0
130526,0.0
130527,0.0
130528,0.0
130529,0.0
130530,0.0
130531,0.0
130532,0.0
130533,0.0
130534,0.0
130535,0.5908333333333333
130536,0.09345964634780422
130537,0.0
130538,0.25
130539,0.28
130540,0.0
130541,0.3290794483294482
130542,0.0
130543,0.0
130544,0.16866575744516915
130545,0.01
130546,0.0
130547,0.0
130548,0.0
130549,0.0
130550,0.0
130551,0.16782811308283108
130552,0.173789072039072
130553,0.43
130554,0.11166666666666668
130555,0.0
130556,0.0
130557,0.17623507125829105
130558,0.05384719600369417
130559,0.0
130560,0.21
130561,0.0
130562,0.0
130563,0.03
130564,0.7223968253968255
130565,0.35370940170940174
130566,0.0
130567,0.04658730158730158
130568,0.0
130569,0.0
130570,0.0
130571,0.1675
130572,0.0
130573,0.0
130574,0.22
130575,0.3
130576,0.0
130577,0.14180086580086582
130578,0.22
130579,0.0
130580,0.0
130581,0.0
130582,0.0
130583,0.09
130584,0.0
130585,0.7483333333333334
130586,0.2775519480519481
130587,0.07539008266863628
130588,0.114
130589,0.09
130590,0.152
130591,0.0
130592,1.47
130593,0.08666666666666666
130594,0.94
130595,0.285
130596,0.08
130597,0.0021345029239766083
130598,0.0
130599,0.65
130600,0.21100000000000002
130601,0.1356365856365856
130602,0.0
130603,0.0
130604,0.0
130605,0.0
130606,0.0
130607,0.0
130608,0.0
130609,0.0
130610,0.0
130611,0.0
130612,0.0
130613,0.0
130614,0.0
130615,0.0
130616,0.0
130617,0.31833333333333336
130618,0.3225
130619,0.73
130620,0.06
130621,0.11
130622,0.0
130623,0.0
130624,0.0
130625,0.0
130626,0.72
130627,0.03
130628,0.0
130629,0.0
130630,0.0
130631,0.0
130632,0.0
130633,0.0
130634,0.0
130635,0.19833333333333333
130636,0.0
130637,0.0
130638,0.0
130639,0.0
130640,0.0
130641,0.0
130642,0.0
130643,0.0
130644,0.68
130645,0.05323190249760109
130646,0.0
130647,0.2032042679542679
130648,0.05
130649,0.53
130650,0.41
130651,0.0
130652,0.0
130653,0.0
130654,0.0
130655,0.10232936507936512
130656,0.0
130657,0.0
130658,0.0
130659,0.0
130660,0.01
130661,0.45
130662,0.0
130663,0.0
130664,0.0
130665,0.37571428571428567
130666,0.24
130667,0.05139883188968192
130668,0.059520334814674544
130669,0.051948840733656985
130670,0.0
130671,0.0
130672,0.09043283024165376
130673,0.45
130674,0.0
130675,0.5
130676,0.0
130677,0.0
130678,0.0
130679,0.55
130680,0.0
130681,0.58
130682,0.0
130683,0.0
130684,0.0
130685,0.0
130686,0.10799212038839844
130687,0.78
130688,0.11
130689,0.0
130690,0.03166666666666666
130691,0.61
130692,0.0
130693,0.0
130694,0.052494313131679605
130695,0.65
130696,0.35
130697,0.33
130698,0.05
130699,0.20212192472802912
130700,0.31
130701,0.0
130702,0.07515689949984604
130703,0.0
130704,0.365
130705,0.0
130706,0.0
130707,0.0
130708,0.0
130709,0.0
130710,0.0
130711,0.0
130712,0.0
130713,0.97
130714,0.32
130715,0.15928571428571428
130716,0.21599999999999997
130717,0.0
130718,0.0
130719,0.05484807114410636
130720,0.0
130721,0.0
130722,0.0
130723,0.0
130724,0.43433333333333335
130725,0.58
130726,0.0
130727,0.17
130728,0.0
130729,0.0
130730,0.0
130731,0.11732057272954424
130732,0.0
130733,0.342
130734,0.05737963796011649
130735,0.0
130736,0.18
130737,0.0
130738,0.0
130739,0.0
130740,0.0
130741,0.0
130742,0.2603611111111111
130743,0.4
130744,0.23
130745,0.06762312754076111
130746,0.0
130747,0.05211459863553684
130748,0.0
130749,0.0
130750,0.0
130751,0.54
130752,0.28
130753,0.0
130754,0.23
130755,0.11
130756,0.45
130757,0.0
130758,0.0
130759,0.0
130760,0.64
130761,0.0
130762,0.034166666666666665
130763,0.0
130764,0.32
130765,0.4675
130766,0.04
130767,0.0
130768,0.0
130769,0.06
130770,0.0
130771,0.0
130772,1.32
130773,0.0
130774,0.0
130775,0.15
130776,0.18206704080233482
130777,1.5633333333333332
130778,0.0
130779,0.65
130780,0.0
130781,0.06476874003189793
130782,0.0
130783,0.0
130784,0.0
130785,0.0
130786,0.0
130787,0.0
130788,0.0
130789,0.5
130790,0.3698769563769562
130791,0.0
130792,0.0
130793,0.2
130794,0.0
130795,0.0
130796,0.0
130797,0.05106121563924809
130798,0.0775839006051854
130799,1.3
130800,0.0
130801,0.0
130802,0.0
130803,0.0
130804,0.0
130805,0.0
130806,0.05751265753360919
130807,0.059257600615194334
130808,0.6204761904761905
130809,0.0
130810,0.0
130811,0.37
130812,0.0
130813,0.0
130814,0.0
130815,0.0
130816,0.15
130817,0.0
130818,0.0
130819,0.0
130820,0.36766414026551675
130821,0.0
130822,0.05
130823,0.0
130824,0.0
130825,0.0
130826,0.0
130827,0.09
130828,0.0
130829,0.0
130830,0.0
130831,0.0
130832,0.0
130833,0.0
130834,0.13333333333333333
130835,0.0
130836,0.0
130837,0.16449999999999998
130838,0.33
130839,1.64
130840,0.0
130841,0.10541609562771596
130842,0.0
130843,0.0
130844,0.22
130845,0.0524
130846,0.0
130847,0.4927142857142857
130848,0.0
130849,1.28
130850,0.49
130851,0.71
130852,0.0
130853,0.01
130854,0.0
130855,0.0
130856,0.8866666666666667
130857,0.0
130858,0.0
130859,0.0
130860,0.06533524239653593
130861,0.53
130862,0.0
130863,0.0
130864,0.055723348386510566
130865,0.0
130866,0.0
130867,0.0
130868,0.76
130869,0.4239285714285714
130870,0.013860653235653235
130871,0.0
130872,1.4
130873,1.29
130874,0.0
130875,0.0
130876,0.0
130877,0.0
130878,0.08902137241843118
130879,0.36
130880,0.0
130881,0.03
130882,0.0
130883,0.0
130884,0.0
130885,0.0
130886,0.0
130887,0.0
130888,0.0
130889,0.37423357198357193
130890,0.0
130891,0.0
130892,0.0
130893,0.0
130894,0.0
130895,0.0
130896,0.0
130897,0.0
130898,0.0
130899,0.0
130900,0.0
130901,0.0
130902,0.0
130903,0.0
130904,0.0
130905,0.2713333333333333
130906,0.0
130907,0.0
130908,0.0
130909,0.57
130910,0.0
130911,0.0
130912,0.0
130913,0.0
130914,0.0
130915,0.0
130916,0.15634641747141745
130917,0.0
130918,0.0
130919,0.09937663725163727
130920,0.0
130921,0.0
130922,0.0
130923,0.0
130924,0.0155
130925,0.02342857142857143
130926,0.04333333333333333
130927,0.0
130928,0.05166666666666666
130929,0.0
130930,0.0
130931,0.025804873302315755
130932,0.0
130933,0.51
130934,0.044015110060197815
130935,0.18952380952380948
130936,0.0
130937,0.0
130938,0.2181666666666667
130939,0.2598095238095237
130940,0.09781606809083584
130941,0.0
130942,0.11661516261516262
130943,0.08867830144571627
130944,0.0
130945,0.7434999999999999
130946,0.0
130947,0.0
130948,0.0
130949,0.0
130950,0.0
130951,0.0
130952,0.0
130953,0.0
130954,0.22
130955,0.24
130956,0.2545
130957,1.36
130958,0.0
130959,0.14
130960,0.06786221966700831
130961,0.5655
130962,0.5588333333333333
130963,0.39
130964,0.13723595026691002
130965,0.0
130966,0.0
130967,0.0936159873408325
130968,0.53
130969,0.0
130970,0.0
130971,0.0
130972,1.45
130973,0.16
130974,0.0
130975,2.08
130976,0.0
130977,0.0
130978,0.14013329308900718
130979,0.30506493506493504
130980,0.28
130981,0.08176883967649883
130982,0.1
130983,0.0
130984,0.0
130985,0.39
130986,0.0
130987,0.48
130988,0.0
130989,0.6061666666666667
130990,0.0
130991,0.0
130992,0.0
130993,0.09
130994,0.0652381440305555
130995,0.10948432123432122
130996,0.04916666666666667
130997,0.0587223317278136
130998,0.058233613714324416
130999,0.07419278915099348
131000,0.47
131001,0.0
131002,0.0
131003,0.0
131004,0.0
131005,0.0
131006,0.0
131007,0.0
131008,1.5143064158064157
131009,0.22833333333333336
131010,0.0
131011,0.0
131012,0.4491666666666667
131013,0.12037119494201873
131014,0.0
131015,0.0
131016,0.0
131017,0.0
131018,0.0
131019,0.0
131020,0.0
131021,0.0
131022,0.0
131023,0.0
131024,0.0
131025,0.0
131026,0.0
131027,0.0
131028,0.0
131029,0.0
131030,0.0
131031,0.0
131032,0.0
131033,0.0
131034,0.0
131035,0.0
131036,0.0
131037,0.0
131038,0.0
131039,0.0
131040,0.0
131041,0.0
131042,0.0
131043,0.0
131044,0.0
131045,0.0
131046,0.0
131047,0.0
131048,0.0
131049,0.0
131050,0.0
131051,0.0
131052,0.0
131053,0.0
131054,0.0
131055,0.27990476190476193
131056,0.08657862252986093
131057,0.18666666666666668
131058,0.07478799893776672
131059,0.0
131060,0.0
131061,0.0
131062,0.0
131063,0.0
131064,0.06873218175237962
131065,0.008656676656676656
131066,0.0
131067,0.0
131068,0.31493684909861364
131069,0.0
131070,0.0
131071,0.0
131072,0.0
131073,0.0
131074,0.0
131075,0.0
131076,0.0
131077,0.0
131078,0.0
131079,0.07160714456046936
131080,0.06542510758524016
131081,0.0
131082,0.085
131083,0.01
131084,0.0
131085,0.0
131086,0.21
131087,0.0
131088,0.0
131089,0.0
131090,0.0
131091,0.0
131092,0.0
131093,0.0
131094,0.0
131095,0.0
131096,0.0
131097,0.15
131098,0.0
131099,0.0
131100,0.0
131101,0.12
131102,0.086
131103,0.0
131104,0.85
131105,0.0
131106,0.09
131107,0.06
131108,0.54
131109,0.0633923075580835
131110,0.0
131111,0.0
131112,0.0
131113,0.0
131114,0.0
131115,0.0
131116,0.0
131117,0.0
131118,0.0
131119,0.0
131120,0.17666666666666664
131121,0.0
131122,0.0
131123,0.054550276954914184
131124,0.0
131125,0.01
131126,0.154735792114662
131127,0.0
131128,0.0
131129,0.0
131130,0.0
131131,0.0
131132,0.0
131133,0.0
131134,0.0
131135,0.0
131136,0.05528631267801412
131137,0.0
131138,0.0
131139,0.0
131140,0.0
131141,0.0
131142,0.0
131143,0.0
131144,0.0
131145,0.05341084562190026
131146,0.0
131147,0.0
131148,0.0
131149,0.0
131150,0.345
131151,0.0
131152,0.212
131153,0.0
131154,0.0
131155,0.0
131156,0.0
131157,0.0
131158,0.0
131159,0.0
131160,0.0
131161,0.0
131162,0.0
131163,0.52
131164,0.1536771940649649
131165,0.27
131166,0.0
131167,0.04
131168,0.0
131169,0.3974867647234385
131170,0.26
131171,0.7097619047619049
131172,0.11808097458097457
131173,0.024850149850149852
131174,0.0
131175,0.31
131176,0.22667147365018878
131177,0.32038976632242877
131178,0.0
131179,0.0
131180,0.0
131181,0.057156706366276955
131182,0.19836255411255407
131183,0.21
131184,0.11376052188265806
131185,0.0
131186,0.0
131187,2.22
131188,0.14166666666666666
131189,0.0
131190,0.0
131191,0.13
131192,0.23
131193,0.0
131194,0.0
131195,0.056343253693962224
131196,0.0
131197,2.12
131198,0.67
131199,0.7116666666666667
131200,0.0
131201,0.10933333333333334
131202,0.0
131203,0.0
131204,0.63
131205,1.17
131206,0.96
131207,0.24
131208,0.17
131209,0.10972222222222222
131210,0.08117099718755391
131211,0.21
131212,0.2708333333333333
131213,0.01
131214,1.49
131215,0.157
131216,0.34
131217,0.09196969661110187
131218,0.1574852092352092
131219,0.7
131220,0.124
131221,0.0
131222,0.04866894673355837
131223,0.73
131224,0.31
131225,0.06861856522104198
131226,0.0
131227,0.085
131228,0.0
131229,0.11645029767847107
131230,0.16
131231,0.06
131232,0.05619833329700064
131233,0.64
131234,0.0
131235,0.0
131236,0.0
131237,0.06676753320676122
131238,0.0
131239,0.0
131240,0.54
131241,1.03
131242,0.17
131243,0.66
131244,0.0125
131245,0.05211233609871381
131246,0.0
131247,0.0
131248,0.15333333333333335
131249,0.91
131250,0.02345651080945198
131251,0.0
131252,0.0
131253,0.0
131254,0.0
131255,0.0
131256,0.0
131257,0.0
131258,0.0
131259,0.0
131260,0.0
131261,0.06408607011834229
131262,0.07317313042135025
131263,0.0
131264,0.12854645053948457
131265,0.0
131266,0.0651515558143267
131267,0.25599999999999995
131268,2.11
131269,1.22
131270,0.0
131271,0.0
131272,0.0
131273,0.05090694293922108
131274,0.059238924430016764
131275,0.0
131276,0.0
131277,0.0
131278,0.0
131279,0.02
131280,0.05399258444227482
131281,1.08
131282,0.0
131283,0.05913575681322009
131284,0.0
131285,0.0
131286,0.0
131287,0.0
131288,0.0
131289,0.2125
131290,0.0
131291,0.2733333333333334
131292,0.51
131293,0.1509609999563559
131294,0.0
131295,0.0
131296,0.0
131297,1.0
131298,0.0
131299,0.38
131300,0.0
131301,0.0
131302,0.5343625541125542
131303,0.6
131304,0.53
131305,0.42
131306,0.17401659451659449
131307,0.21
131308,0.07514308257961506
131309,0.0
131310,1.34
131311,0.02
131312,0.0
131313,0.0
131314,0.09674242424242425
131315,0.032619047619047624
131316,0.1
131317,0.12
131318,0.0
131319,0.36
131320,0.0
131321,0.0
131322,0.05
131323,0.0
131324,0.2076216267392737
131325,0.18478357998210931
131326,0.0
131327,0.97
131328,0.0
131329,0.0
131330,0.0
131331,0.06276899762927828
131332,0.0
131333,0.0
131334,0.0
131335,0.0
131336,0.025616373822256174
131337,0.0
131338,0.0
131339,0.0
131340,0.014561507936507935
131341,0.0
131342,0.1
131343,0.0
131344,0.0
131345,0.9
131346,0.0
131347,0.07039281818338065
131348,0.07
131349,0.46
131350,0.0
131351,0.2833333333333333
131352,0.792876345876346
131353,0.09
131354,0.0
131355,0.0018333333333333335
131356,0.035
131357,0.0
131358,0.09
131359,0.04
131360,0.0
131361,0.0
131362,0.0
131363,0.0
131364,0.019333333333333334
131365,0.0
131366,0.30333333333333334
131367,0.0
131368,0.0
131369,0.10844721841625862
131370,0.0
131371,0.0
131372,0.0
131373,0.0
131374,0.0
131375,0.0
131376,0.35
131377,0.3476666666666667
131378,0.1561778664344285
131379,0.0
131380,0.0
131381,0.0
131382,0.0
131383,0.0
131384,0.0
131385,0.0
131386,0.0
131387,0.0
131388,0.0
131389,0.06441267310808971
131390,0.0
131391,0.076
131392,0.0
131393,0.0
131394,0.0
131395,0.72
131396,0.24933333333333332
131397,0.0
131398,0.0
131399,0.0
131400,0.0
131401,0.1111764705882353
131402,0.0
131403,0.0
131404,0.0
131405,0.0
131406,0.0
131407,0.8
131408,0.0
131409,0.0
131410,0.0
131411,0.0
131412,0.0772734583079683
131413,0.03166666666666666
131414,0.0
131415,0.0
131416,0.0
131417,0.23759325897551092
131418,0.05194802862746438
131419,0.15166666666666667
131420,0.2
131421,1.1180042996219468
131422,0.0
